CODIGO_CLIENTE,QTD
3581,51
7162,3
2585,26
2253,46
1921,43
18901,1
24142,7
6853,19
3226,11
10720,9
23,32
2230,5
1566,45
16007,21
1211,35
12117,10
547,6
4128,26
4460,1
11453,34
17195,9
2207,8
1374,37
5124,8
13777,59
1042,2
192,9
524,11
733,21
1397,15
1188,27
1729,13
10766,0
16176,1
18709,63
401,53
16508,23
1065,70
21463,10
2061,24
5479,12
20398,2
501,25
8991,10
6999,36
5665,81
23647,11
14155,21
7663,7
5001,41
1420,19
5078,61
9578,13
7640,10
3435,28
4437,15
4978,2
12927,18
22290,98
6976,4
2794,5
1712,1
9701,2
26349,4
2130,4
4291,14
9532,38
13614,5
4955,5
3604,8
3481,4
4268,9
4145,3
14965,20
1735,9
2940,5
14178,69
4168,4
670,12
25393,36
17235,34
4251,3
1002,24
9409,46
5496,15
12658,37
4855,5
17544,47
1689,5
2685,4
3232,8
6515,8
3564,41
5187,6
4560,4
1357,4
13050,9
6707,7
5293,5
19605,2
11035,81
23933,19
4606,15
1606,5
7016,18
6020,33
5934,7
11885,10
23541,2
4752,5
3667,4
1752,3
418,48
169,12
8244,24
3418,19
5333,14
10989,137
20730,2
22645,87
5980,2
14138,18
4646,12
5439,23
5433,6
24915,38
2439,5
1105,9
8931,168
7454,6
3372,6
24766,32
13451,99
21025,69
5287,33
10697,14
6126,23
13700,3
9369,5
8928,9
5141,26
4354,4
10551,72
8436,32
14387,12
8977,4
10305,10
9764,19
7079,21
3996,10
1506,36
23727,39
1838,75
3498,67
6083,27
5585,400
10992,39
2857,3
4019,14
3521,4
13007,7
7222,13
3355,26
3853,6
15380,4
15214,2
5207,7
7789,11
2124,144
4211,15
4543,13
793,10
1128,36
21022,10
3378,3
9784,2
4729,33
2479,4
5725,14
6389,39
12844,16
5393,8
12389,136
8430,3
7434,13
1483,51
3143,112
2671,12
507,40
22562,2
1171,43
3335,13
7414,2
673,23
2665,9
7912,54
11991,15
4829,1
24062,54
13740,6
6601,8
17919,8
3478,8
23913,16
773,38
17962,12
3312,1
11470,29
10468,62
13763,2
7099,12
8765,9
1812,3
3455,15
3212,7
12532,5
9455,4
1463,3
2545,46
4537,3
7391,18
1981,7
2645,1
7932,8
1440,18
5891,7
11301,2
2104,3
4686,41
8596,19
2522,13
3186,11
8473,6
6160,20
587,7
1334,13
14069,6
13571,85
22227,6
89,18
13820,47
1583,4
5413,5
9990,62
5021,26
7726,19
11058,5
12552,1
2353,27
14175,5
1191,36
9386,11
693,5
7620,18
8367,12
3292,3
10617,13
4288,23
1961,24
3043,37
2957,31
16276,6
21941,9
15549,7
3684,10
6979,15
5356,4
979,70
13926,0
942,19
14553,7
2024,118
10680,4
5307,177
5897,24
11072,0
1918,11
17066,5
4580,65
13236,11
8410,2
6246,20
10325,2
3982,49
2316,31
8808,3
23415,31
146,64
12446,43
4623,9
13528,31
544,11
8118,9
2459,7
1626,18
22774,27
21102,15
11264,5
444,87
10723,2
2608,71
9641,41
5854,41
17756,16
6395,13
23707,38
24789,27
18838,20
3083,149
1755,32
6664,11
5668,59
22316,3
4079,17
7660,7
11573,3
13826,12
15154,101
1732,33
2396,8
9011,52
8347,19
1068,11
2064,23
521,16
6687,9
2728,24
3060,10
10554,36
9226,12
9203,2
8370,86
9698,8
9366,17
3461,48
23690,48
12452,10
9721,17
14467,13
4766,43
2774,4
7520,6
10053,2
8848,111
4102,11
25164,4
8516,8
7829,8
4248,1
3584,13
4912,16
25396,29
4835,4
12406,58
23813,9
27726,14
999,11
22147,48
4271,9
4812,2
1609,19
4935,40
3607,6
10099,6
11427,86
2273,25
14304,2
5791,40
6873,26
24185,1
6455,12
12283,77
6209,70
1709,36
11619,87
1045,2
2373,15
16196,6
5645,6
6309,8
358,8
11719,15
4981,6
235,21
1022,12
6850,47
172,24
6077,12
1500,11
4998,7
3753,8
21065,37
9575,2
9907,112
22310,24
753,14
12575,57
21669,72
4394,50
23544,21
10345,90
25001,3
14839,46
25204,25
22001,6
11888,16
17839,114
5390,20
6017,4
13843,31
527,120
14198,35
375,96
2379,115
2628,24
1546,35
3956,9
2542,31
3375,43
3624,2
1214,7
2047,8
2874,3
20627,162
1901,1
1692,22
229,25
1360,70
3561,7
7311,4
8639,8
2233,11
25951,5
10262,9
8971,12
1254,4
8825,7
667,16
4497,18
27720,5
9080,51
3916,7
5582,20
916,12
7159,3
1603,67
3275,15
275,27
17925,1
3810,36
3816,10
3269,41
12761,1
4603,17
2482,5
22253,18
10308,2
8533,36
713,27
1795,7
4208,8
19107,33
2041,3
10205,74
1208,12
2290,12
10059,35
11682,7
17338,14
1108,13
1354,51
11387,132
2436,2
5436,6
6223,2
26830,38
10846,21
24371,4
1649,49
11822,4
3166,18
6747,5
6249,27
6913,8
7245,8
26644,10
18984,4
1672,20
2170,21
3830,13
11324,67
3664,11
3332,13
3189,53
4683,13
3687,4
10849,6
11347,6
23704,36
23206,1
22018,12
2456,20
1125,11
1460,17
9117,4
1792,3
3046,14
13362,51
8121,15
796,7
17467,68
106,33
3524,3
770,15
819,10
27119,9
5061,12
4397,18
6057,50
8762,9
2811,10
4520,10
3856,9
12512,3
3999,12
1835,83
6578,6
2001,16
12157,24
8078,15
15234,26
15240,38
5914,4
4663,1
584,0
1978,42
14427,2
7935,1
1984,23
5771,26
8599,24
26452,25
5937,300
2127,6
20693,5
24016,35
1958,10
15360,101
8450,7
5373,1
2768,7
776,35
18506,11
63,3
3899,12
24457,22
1194,8
1858,20
21211,44
8768,16
7809,19
1317,105
16073,7
3836,23
4085,18
1417,6
3587,28
1915,12
4334,60
11994,36
8662,1
4832,16
21148,26
8164,5
896,5
5353,26
5851,9
4228,8
27540,11
1025,87
398,3
2711,10
3538,15
6292,5
43,26
4620,13
5210,99
9538,10
9289,76
22273,1
1878,2
1274,39
3979,54
4975,35
6684,11
10926,68
2270,0
18586,20
2356,1
5416,26
7580,12
839,5
3252,8
2505,48
2754,22
3644,2
3103,30
22081,6
11802,13
9097,1
16136,20
2605,11
19917,9
18792,1
982,37
2213,5
13282,4
3544,16
14364,1
4626,4
26017,26
1380,38
5459,10
9887,26
2313,13
1772,31
9346,2
149,10
4174,13
593,4
5502,12
8087,9
925,40
8751,16
24048,3
15558,6
4529,6
238,3
570,31
6404,3
13683,19
23716,2
7732,41
5525,360
4861,4
14207,1
3132,13
8797,4
2800,90
14370,14
3464,5
2136,21
3796,15
14038,2
15180,19
2823,19
9106,12
2491,28
14061,17
4151,6
9770,19
2345,5
8250,19
4337,8
2422,55
430,10
8256,1
20321,13
1758,2
6335,9
5671,11
8920,32
115,9
2986,26
6945,20
1781,6
4320,105
5648,74
2445,27
1117,36
1658,12
138,5
6876,5
15040,14
12209,4
7045,21
11791,6
802,5
14201,22
1466,17
384,6
1489,6
5030,7
17055,4
161,31
1071,50
22342,32
948,42
5694,36
5840,23
3172,8
11081,1
1263,9
1512,3
2923,8
1595,17
1904,3
3859,9
10357,5
8187,6
8734,13
2199,309
11685,4
6066,39
2531,13
24363,26
3218,5
5379,69
7214,4
3719,11
20530,2
20281,11
16949,3
4901,18
24217,1
7901,5
9315,35
20590,23
3573,34
4692,1
1950,47
3364,17
9916,6
7254,18
11831,113
5339,16
762,64
4011,10
2090,25
2677,2
12169,9
7941,52
11144,5
1652,7
1990,21
1449,14
21423,7
6275,14
3324,7
1111,4
22302,1
4947,14
22259,87
2777,23
470,4
10795,9
2631,67
3713,29
9962,97
11877,30
24025,1
17533,19
25107,1
22697,4
5634,1
6959,28
221,26
4798,5
2485,68
4944,45
5780,14
11977,77
9567,20
6321,3
5239,8
616,9
17141,12
1157,7
18469,72
7108,8
75,7
1403,10
6813,7
1698,6
9000,2
4921,2
3261,16
1340,5
3759,30
8336,7
3925,20
2929,4
11917,5
7838,12
699,24
1197,12
1695,52
7861,2
1363,10
3902,19
2408,11
12060,8
4566,113
1861,46
20716,4
10019,88
16351,9
1718,26
7128,11
19863,20
1054,11
13789,12
2714,2
4801,73
9733,13
1532,61
2737,5
5442,4
22754,39
5774,14
4778,80
11393,230
16139,0
6673,159
2428,15
181,18
14665,9
2173,9
11748,20
679,22
1930,61
6009,3
3092,58
6650,60
822,258
21804,153
6109,15
7314,6
13099,1
3945,44
11376,4
556,9
6630,101
10709,27
7981,9
2694,1
6481,26
17178,6
11227,6
5399,2
530,118
2571,6
3235,12
11891,7
7583,8
11413,2
11662,774
2508,14
6338,3
1761,15
3006,6
7085,13
9255,8
2365,45
4572,40
244,13
9896,150
7191,26
742,25
10523,203
14224,5
2863,34
13228,4
18681,11
1240,13
550,4
10878,4
1632,74
301,10
4715,16
1383,12
10629,8
4629,44
12289,11
387,77
8957,1
3241,17
2651,6
7569,7
3696,3
991,0
2700,22
1618,290
11356,2
4088,7
8167,4
1924,9
6252,64
1426,176
3839,1
3590,4
7669,4
5611,4
3988,2
5113,16
1326,5
9441,1
14267,64
3490,26
11605,28
5654,3
12103,85
1967,72
885,15
2216,18
4380,2
3049,33
23364,10
16282,37
17115,2
13869,20
11705,3
6985,8
1034,55
6444,62
2657,21
1575,6
3344,11
8917,6
1423,3
5336,1
20988,17
427,9
1091,6
21320,13
5004,19
13517,109
7234,58
4695,19
13185,104
5027,11
16056,9
12521,60
6902,10
72,80
17052,1
7042,4
10460,18
23859,10
7211,4
2133,97
2465,34
5050,4
1137,2
4718,72
22840,15
5528,99
7729,13
12807,13
2110,10
6856,6
1114,55
6192,13
6756,35
6092,26
928,34
7420,15
3507,19
8422,21
13663,5
14250,116
4509,25
5837,8
8107,7
23427,4
3158,9
2156,14
3822,6
945,7
281,38
2943,21
1492,23
2820,48
951,20
1615,8
3799,22
23696,6
2471,7
21111,2
3553,4
3776,10
10145,3
4194,11
9604,26
20842,3
2866,135
8817,25
19096,11
18432,1
3112,29
7251,103
6670,182
23982,128
1014,12
2425,8
2093,18
5591,13
3421,3
14828,271
5342,23
410,6
23673,5
6232,124
78,4
2734,11
3361,10
7357,7
14722,21
1738,2
1051,7
8625,22
24277,12
12870,16
968,1
1300,14
1987,3
13016,32
659,18
573,7
364,8
17885,19
905,17
4987,23
32,3
5983,1
7606,14
1260,5
23736,2
1841,3
15661,14
14244,27
4503,4
8339,10
2926,22
27317,1
5488,4
1160,14
7105,11
11980,2
12767,24
2488,6
1947,3
5482,25
4941,1
7111,228
619,1
8631,9
2388,9
3467,4
467,24
7549,16
9126,22
3716,208
8044,15
2880,4
1552,5
13208,6
18864,55
26189,4
7403,23
20633,19
13600,3
2780,17
3321,4
4403,51
18223,12
14436,44
20387,5
8190,11
1174,3
5253,16
510,5
4589,23
13743,1
4091,1
8834,4
3593,46
2574,23
367,17
11894,4
26501,4
3072,11
1529,18
18890,5
8193,9
2242,4
533,1
2027,1
5800,16
390,8
2883,11
1386,7
4469,3
6461,125
5465,5
6129,17
3215,7
10397,52
868,3
2860,15
5110,26
8811,12
1200,9
6819,17
3922,14
10420,31
2007,31
4420,13
19076,18
14576,12
1509,2
845,4
9501,10
1343,46
3258,8
22591,20
3281,44
5445,2
23298,4
5986,25
2717,7
2548,0
15309,77
1366,5
4612,7
15973,7
23965,37
3407,12
7858,9
6653,19
4071,37
12727,13
5757,9
23567,15
10832,3
18990,8
7417,25
1180,20
10085,5
23318,1
10583,13
9089,8
22820,18
17745,88
9338,20
13666,22
931,6
2176,180
27503,1
2070,30
1572,14
3195,25
10191,16
6398,113
2697,74
4240,23
8568,4
6882,11
4383,2
1715,7
55,18
633,5
7629,24
882,18
4632,10
21695,2
3550,3
5651,73
8319,39
20221,18
8270,4
1323,24
22963,41
23902,20
341,5
2511,2
4426,9
9003,31
4675,16
13331,29
4177,34
10918,51
17908,1
17808,6
490,9
7480,10
23759,2
2113,13
11808,4
447,2
4818,73
17261,8
5316,15
9644,4
7131,2
1721,3
9544,6
14954,5
3885,15
2803,9
23361,50
888,58
17951,1
21446,7
10377,83
22279,11
3052,8
12641,24
2362,23
5608,15
7231,10
5067,37
1280,8
3985,22
3444,2
5099,6
22079,12
4767,4
2182,4
14585,31
1186,36
6759,12
2514,24
854,82
1209,15
22056,16
10031,2
3748,11
2869,22
6072,252
3533,7
7801,42
11219,11
12879,4
144,11
17124,6
7469,5
24449,2
831,94
6118,10
167,62
7446,50
13065,41
499,14
11528,1
23762,13
5454,2
3679,18
1017,12
9507,15
11173,4
1687,15
5594,52
6928,11
4266,76
23576,1
2328,14
453,3
14771,3
6287,11
22929,5
18312,1
2992,12
1664,101
6828,2
994,21
8156,2
13443,6
6951,17
4389,41
3556,4
2892,18
10217,80
6974,3
18876,14
10317,31
9653,63
2374,22
4907,49
8989,2
13071,139
24309,9
3702,122
3184,95
11342,22
516,20
2437,27
23330,22
10595,24
16500,7
27658,21
8674,5
4512,31
184,2
16168,14
8425,25
5199,9
6410,15
5531,11
1203,8
2082,77
6078,18
3871,13
7738,25
20390,69
16297,81
1395,12
2723,63
5640,21
230,13
562,120
23284,5
17874,3
6218,0
7300,48
1063,20
20874,11
6968,7
14293,24
21229,4
5036,22
4704,38
917,32
1249,10
376,7
13938,11
18229,6
13606,4
2036,47
10987,20
6905,54
2245,2
5677,6
1349,1
21,25
5932,0
768,58
6619,7
127,13
1455,2
12816,16
23138,1
121,9
7154,0
10154,66
1996,14
4990,3
13111,5
5385,3
8388,14
7306,8
2978,28
8634,4
2142,9
13549,212
2975,5
4057,5
8139,3
9862,8
21223,141
6911,171
4157,15
3911,2
9075,81
14485,1
20141,7
3616,7
25305,1
2288,29
2583,12
4993,5
1269,13
4850,11
2763,5
6842,7
13506,71
16921,66
605,29
8763,19
1103,22
9427,5
6201,12
9404,76
1246,12
22351,34
914,38
18226,129
15853,36
13695,91
1910,14
250,14
6722,7
3141,10
5468,72
891,17
23370,40
7555,5
58,15
3808,7
7718,9
4137,30
2812,12
8073,31
25385,1
81,16
536,31
7532,2
24844,6
2122,3
19434,11
5823,9
3118,6
17250,9
12507,24
1936,53
2102,26
7930,12
3453,18
2451,40
12650,194
10615,7
3994,9
3951,2
1289,33
21306,19
20765,5
3974,11
10466,12
11299,6
10635,5
1810,1
64,35
28611,55
5225,24
1146,10
13463,15
27778,3
9802,33
7220,15
2643,1
8743,36
38,8
5989,8
3284,32
19932,17
14522,12
5325,4
9235,3
25932,30
2079,241
6599,26
8757,23
15006,31
10678,10
4678,10
8259,147
207,11
11697,12
2414,5
1916,6
2059,47
3055,7
25285,2
5554,15
6636,26
977,3
3894,9
7383,4
1226,4
9304,13
2308,18
8614,3
1040,29
2663,8
44,9
5909,30
4372,7
18893,2
14651,94
4286,16
5368,9
6991,20
15647,37
1432,21
13675,3
2849,1
11754,3
3347,11
685,113
7426,27
5760,15
20416,5
2955,5
22474,7
1332,42
18146,14
293,5
5660,27
11654,19
4970,22
1724,26
2806,49
12295,2
23705,5
393,18
22872,13
2557,11
11213,4
15541,48
4721,2
3247,11
6493,3
2165,32
24346,2
5952,4
14608,10
16231,37
3788,2
7034,8
22723,16
8116,12
1083,15
6593,4
356,6
10506,56
5597,9
12759,4
17004,22
22245,11
2680,11
1684,52
23241,109
26490,42
2016,6
2371,3
2039,9
11525,8
2703,12
1707,21
5242,9
3367,8
3035,24
1375,46
10861,4
12736,10
2895,27
3559,1
3722,5
24120,6
2726,6
4054,1
3227,38
7472,11
2872,7
3413,8
3204,49
2540,3
2208,21
15770,42
15438,10
8823,3
3745,138
13446,14
3081,8
19729,7
2749,9
24807,5
7827,52
1853,5
20748,100
1515,13
5428,45
12258,13
4100,7
7681,9
187,20
828,14
5451,2
8986,39
164,28
10320,4
502,4
16271,18
8992,4
12945,27
6994,1
1830,50
4787,79
7781,68
2494,16
974,12
10884,5
897,3
11053,20
1807,18
6138,10
5474,7
6384,22
12381,1
7466,152
10220,13
2889,16
1561,9
6161,8
210,7
1120,4
1661,3
7489,6
333,28
5620,30
874,28
2202,8
11571,30
23719,41
4014,9
18,7
2686,6
14674,1
8591,17
3267,9
12172,21
15670,3
3705,2
3373,21
17685,19
373,27
8199,75
3576,5
10297,11
10051,39
25703,5
4309,18
1644,2
4641,16
10214,3
14379,19
11379,21
11233,37
7950,2
3659,9
15315,23
3327,9
9610,7
25557,28
10692,14
20639,24
13901,15
24266,21
5282,11
7011,5
24080,5
2185,162
14588,34
8096,11
21080,3
22995,3
11588,139
4449,28
10990,15
3121,5
14482,7
2826,158
7990,16
6324,30
26931,3
1498,29
24767,4
10947,16
4160,25
17482,1
12275,22
11880,22
24615,72
12467,46
3221,12
14880,5
6470,19
811,13
4060,17
5388,65
22700,13
224,7
10552,86
1306,23
2139,17
10157,10
7698,36
7157,11
911,20
1206,28
10698,5
1747,26
4747,6
11239,3
6178,20
2597,6
8597,47
12676,1
13174,2
2099,4
10257,67
4352,19
1601,12
9238,27
582,81
22849,60
2076,148
416,17
12129,65
559,11
23539,16
4804,16
7223,23
3144,15
3473,23
8883,18
9215,51
23871,34
6868,40
2454,4
1790,3
7741,16
6204,14
16520,2
25053,8
3264,26
1764,5
3430,30
25076,43
7343,4
1266,34
21993,20
20499,8
7509,87
459,62
2125,12
625,21
3828,14
2617,8
3330,3
23304,3
5328,47
1123,5
9779,3
17373,9
22540,14
8717,31
5471,5
2056,3
15381,5
3971,10
2474,3
11302,113
9138,20
21873,10
6553,5
13217,31
61,12
12135,21
11963,19
11130,6
751,11
1292,5
1415,14
4120,5
18727,42
3997,24
7907,2
433,47
3848,20
15338,131
3350,7
3101,10
7927,2
20413,85
7180,4
16334,1
3599,2
6931,1
12255,22
3207,9
9693,5
1584,31
12398,8
7535,3
1037,5
1535,4
41,32
8554,12
21538,17
2305,16
26948,2
21289,7
9550,61
9636,11
980,36
1976,5
2909,31
8946,8
1372,36
10569,68
3991,14
4618,8
2368,7
7237,128
18647,2
104,15
10675,3
2268,30
6347,7
1521,24
2019,3
4432,16
8511,23
1621,13
4283,29
6447,4
2660,8
22769,47
4824,5
5806,36
3642,7
4475,67
9052,73
3393,29
8803,17
6888,1
26115,10
13772,34
2411,2
1329,1
11067,1
5116,10
3493,72
24641,4
8348,22
2443,24
23336,9
2775,39
20087,3
18759,5
4103,14
6024,22
8039,97
2752,41
545,50
2420,16
3416,11
3084,19
9035,11
7707,5
10910,13
23359,52
4813,8
3485,20
4149,4
7730,16
20133,21
10887,3
10409,18
3462,7
13495,12
26516,3
7876,3
2798,11
8540,104
10077,10
24524,3
9413,13
1610,25
14345,29
15679,54
3608,2
4859,7
946,2
25165,18
10100,54
22148,50
336,37
3631,13
22271,12
16320,8
4959,6
5500,6
4172,1
7166,13
900,5
7807,6
16884,8
6479,7
11720,72
1069,73
8889,3
1564,25
22440,11
7538,5
923,109
11743,2
5669,110
1046,4
1587,78
5128,14
4690,10
860,2
113,105
5769,8
4358,3
2188,2
5686,17
1109,31
18753,1
12184,29
5437,1
25251,9
21029,5
1547,8
5082,4
5377,33
2875,11
9705,6
2543,33
28560,83
11580,173
12871,23
3422,15
4750,3
23296,22
24624,9
3316,2
2984,16
2735,1
11969,8
3067,36
8972,5
1902,2
8640,151
7999,14
2589,31
4999,32
3917,33
4249,8
9954,6
23983,30
3376,67
5331,5
2380,20
12954,48
20588,4
23831,2
3270,52
1693,20
23582,6
27,3
24169,7
10847,2
8434,26
3857,11
1942,70
276,24
14783,207
16652,17
1006,13
5629,9
6957,10
963,13
5832,10
12324,5
10996,8
22941,318
319,17
5483,18
3811,5
1647,26
16303,32
23877,36
26044,66
4896,11
28454,60
6811,5
10893,6
12470,14
5978,5
6124,25
173,14
5583,28
11534,4
13698,8
10747,9
960,6
11829,16
12075,2
6665,8
7747,6
2194,2
2692,9
22921,46
107,40
2028,18
20502,9
7269,26
24083,3
6605,20
6771,1
18842,1
6748,20
4707,7
11039,11
2549,1
3047,28
24060,17
5752,11
5088,1
4043,8
4209,12
1816,6
1152,5
156,27
4398,0
17133,85
485,6
9141,7
19128,2
25128,12
6413,12
462,21
5417,13
3880,1
1175,17
4421,49
15118,129
1195,88
7936,3
18673,128
5772,3
12015,33
18507,52
1338,23
1461,31
4000,9
2500,32
1959,10
2008,16
16658,10
20814,2
10492,28
12656,11
7787,39
797,0
2002,20
5795,3
2151,6
6064,5
2569,34
13220,69
9974,3
4564,3
11889,79
10807,2
5397,18
15384,55
3233,9
7979,5
22045,30
5915,13
2792,90
5374,22
8620,3
3874,6
3333,6
1169,74
12038,48
18530,3
628,13
10784,38
6087,9
20694,1
2669,46
2128,61
13761,20
17176,128
2271,17
1275,10
12101,14
9931,25
12350,3
3943,10
1381,16
3588,42
3041,7
13867,17
14365,1
4086,26
3090,4
17697,6
6207,72
2649,26
2898,21
4727,19
3980,59
1238,1
11305,0
2320,7
3253,13
2712,20
7,68
5958,41
634,9
4335,58
10372,63
14700,21
12991,2
14614,7
16237,30
6044,108
17946,38
7581,15
2257,10
6934,13
2606,31
442,7
11511,116
8849,21
2855,18
342,7
8457,4
14949,43
840,11
6293,3
4129,14
18152,4
1232,10
8806,28
12642,8
26708,170
150,1
591,6
6001,15
3837,5
50,3
23854,3
10870,100
7083,0
18444,90
10329,6
2755,4
1673,169
8182,8
19921,9
14680,3
3273,3
24830,13
7186,19
11099,13
23502,19
4269,5
7518,1
1945,12
47,133
3250,16
11408,77
8869,136
10744,38
17906,78
27392,1
1922,2
239,9
18547,42
4816,27
734,1
1066,16
571,13
4484,54
12141,12
19211,25
402,5
903,3
1235,7
28125,14
6476,27
5812,16
23124,2
1730,17
6831,12
1212,11
5835,39
216,18
757,39
2417,13
5171,45
93,29
548,30
17528,4
23811,16
18069,166
11122,5
1544,58
1089,34
22483,85
1421,19
880,20
9602,36
2108,13
7023,27
20422,1
7687,5
2772,6
1444,1
6336,6
5789,25
1467,16
12828,14
3459,10
22437,23
2131,14
8328,8
3482,1
25045,25
1736,8
2400,1
13638,12
9725,11
8892,40
9038,36
14448,18
2423,6
4956,6
9579,22
21481,18
2964,6
25563,14
8251,1
30,29
362,4
7856,39
4856,27
1358,18
1690,3
1939,33
17342,1
9184,6
1607,4
10512,3
2377,7
25062,11
5248,8
1252,22
4547,9
9871,56
23187,17
6871,2
4252,33
9410,1
3920,18
7641,23
7395,5
11972,74
9562,6
6230,38
7890,23
2981,11
11391,3
10644,36
6954,10
17983,22
8577,12
23688,4
5626,1
7249,10
16987,4
21610,9
6917,2
1298,33
12513,2
4106,51
6021,11
5440,15
1112,17
863,22
11185,114
23588,5
2191,57
18175,14
14285,108
20439,26
3127,16
11826,13
9662,2
6127,11
25646,35
6121,5
27810,4
6668,15
21318,3
4793,47
8142,106
3565,8
26041,2
3814,21
26290,147
3319,28
5729,23
4401,7
9665,6
19944,79
8288,21
8042,3
3173,23
3960,185
4501,1
2091,9
2878,94
2360,4
6937,2
7435,5
1696,12
5918,1
4873,18
3379,139
23396,4
2715,4
19031,17
3877,8
23894,4
4567,6
3734,11
2480,4
9473,68
16804,8
5563,78
9805,6
1149,4
28706,200
5726,23
5394,4
6559,2
17800,2
1839,4
9499,15
3499,15
8454,8
4089,41
10163,4
6794,6
12204,4
794,12
1507,1
23914,7
110,8
9430,5
2689,39
5108,133
11351,7
2025,8
4189,36
608,38
13343,27
20007,20
8766,7
1172,66
508,12
8623,2
3336,3
8789,11
10830,28
651,4
20548,2
1315,12
5400,58
482,36
6482,12
11471,8
3236,27
13243,37
800,15
2546,22
11202,3
4587,8
12702,18
4710,6
4524,21
4773,21
943,11
12433,1
12931,78
196,14
1192,4
16761,1
8852,28
90,19
10369,41
1713,22
5414,7
551,38
15195,9
7086,15
7976,11
11222,25
2403,10
3648,3
3399,17
2652,20
7727,16
